Hours_Studied,Real_Grades
0.0,0.7483570765056163
0.15151515151515152,0.6122268944098164
0.30303030303030304,1.1856440853956172
0.4545454545454546,1.8028372422535996
0.6060606060606061,1.1028498507466882
0.7575757575757576,1.280544010046989
0.9090909090909092,2.3639865730429523
1.0606060606060606,2.133946932987841
1.2121212121212122,1.6904235049204948
1.3636363636363638,2.370453575511991
1.5151515151515151,2.0405592894982685
1.6666666666666667,2.2115795676593164
1.8181818181818183,2.7366836151218603
1.9696969696969697,1.8294021182587963
2.121212121212121,2.0930048119344846
2.272727272727273,2.8428231775282744
2.4242424242424243,2.7851363222937615
2.5757575757575757,3.615342215425277
2.7272727272727275,3.169954904388155
2.878787878787879,3.0826452108566884
3.0303030303030303,4.685533291715139
3.181818181818182,4.0028143290955756
3.3333333333333335,4.31154188012174
3.484848484848485,3.7265607094644384
3.6363636363636367,4.326982191456418
3.787878787878788,4.813955326076237
3.9393939393939394,4.341399446366902
4.090909090909091,5.262229174462092
4.242424242424242,4.930626476895511
4.3939393939393945,5.240746329878385
4.545454545454546,5.240469007934889
4.696969696969697,6.621272241933074
4.848484848484849,5.841277099293109
5.0,5.47114453552205
5.151515151515151,6.562328470743973
5.303030303030303,5.6907719307537
5.454545454545455,6.554845020642874
5.606060606060606,5.618879354956348
5.757575757575758,6.0820043125572125
5.909090909090909,6.990992601405636
6.0606060606060606,7.40734164628788
6.212121212121212,7.2684205960587125
6.363636363636364,7.268622139797615
6.515151515151516,7.3186859850795525
6.666666666666667,6.871850115927397
6.818181818181818,7.392144011505125
6.96969696969697,7.661783461168407
7.121212121212121,8.559782417058035
7.272727272727273,8.341230632387537
7.424242424242425,7.425183319931122
7.575757575757576,8.605109018673524
7.7272727272727275,8.385971256486057
7.878787878787879,8.37457848561378
8.030303030303031,9.15248644561419
8.181818181818182,9.494838604223181
8.333333333333334,9.57675117066921
8.484848484848484,8.82235634399015
8.636363636363637,9.217294638520674
8.787878787878789,9.66654998934733
8.93939393939394,10.116790010760445
9.090909090909092,9.516611228184795
9.242424242424242,9.789631485038155
9.393939393939394,9.446832512996986
9.545454545454545,9.401896687959665
9.696969696969697,10.4062629111971
9.84848484848485,10.678120014285412
10.0,9.963994939209833
10.151515151515152,10.501766448946013
10.303030303030303,10.180818012523817
10.454545454545455,9.677440122697439
10.606060606060606,10.180697802754207
10.757575757575758,10.769018283232985
10.90909090909091,9.982086980445024
11.06060606060606,10.782321827907003
11.212121212121213,8.690127447955128
11.363636363636363,10.410951252187612
11.515151515151516,10.043523534119085
11.666666666666668,9.850496324767066
11.818181818181818,10.04588038826775
11.96969696969697,9.006215542699554
12.121212121212121,9.890164056081243
12.272727272727273,10.178556285755873
12.424242424242424,10.738947022370757
12.575757575757576,9.740864890863175
12.727272727272728,9.595753198553407
12.878787878787879,9.749121478207732
13.030303030303031,10.457701058851036
13.181818181818182,10.164375554829842
13.333333333333334,9.73511989811648
13.484848484848484,10.256633716556678
13.636363636363637,10.04853877467402
13.787878787878789,10.484322495266445
13.93939393939394,9.648973453061323
14.090909090909092,9.836168926701117
14.242424242424242,9.803945923433922
14.393939393939394,9.26824252593394
14.545454545454547,10.148060138532289
14.696969696969697,10.130527636089944
14.84848484848485,10.002556728321231
15.0,9.882706433312427
